time,PM2.5,PM10,CO,O3,wspd,temp,dwpt
2023-09-11 09:00:00,12.142857142857142,24.09090909090909,0.2333333333333333,52.083333333333336,1.8,17.9,16.96
2023-09-11 10:00:00,8.0,16.666666666666668,0.26666666666666666,67.83333333333333,4.9799999999999995,19.380000000000003,17.0
2023-09-11 11:00:00,5.2,12.11111111111111,0.26666666666666666,75.66666666666667,9.02,20.6,16.96
2023-09-11 12:00:00,6.8,9.88888888888889,0.2333333333333333,80.83333333333333,12.64,21.68,16.56
2023-09-11 13:00:00,4.8,7.0,0.2333333333333333,82.84615384615384,14.440000000000001,22.94,15.280000000000001
2023-09-11 14:00:00,6.0,7.777777777777778,0.2333333333333333,87.46153846153847,16.22,23.740000000000002,13.919999999999998
2023-09-11 15:00:00,4.833333333333333,6.7,0.25,88.0,15.780000000000001,24.56,12.78
2023-09-11 16:00:00,4.5,7.1,0.275,86.3076923076923,15.64,24.98,12.2
2023-09-11 17:00:00,5.0,7.3,0.3,81.92307692307692,15.080000000000002,25.04,12.16
2023-09-11 18:00:00,5.333333333333333,9.2,0.325,73.61538461538461,14.2,24.94,11.82
2023-09-11 19:00:00,6.833333333333333,11.0,0.325,60.76923076923077,13.34,24.34,11.78
2023-09-11 20:00:00,6.0,10.545454545454545,0.35,52.92307692307692,10.6,23.28,13.14
2023-09-11 21:00:00,8.333333333333334,12.545454545454545,0.375,44.61538461538461,8.739999999999998,21.080000000000002,12.559999999999999
2023-09-11 22:00:00,9.333333333333334,14.818181818181818,0.375,35.76923076923077,7.860000000000001,20.02,12.440000000000001
2023-09-11 23:00:00,6.428571428571429,12.916666666666666,0.325,35.53846153846154,5.62,18.78,12.120000000000001
2023-09-12 00:00:00,6.857142857142857,11.666666666666666,0.3,38.46153846153846,5.24,18.48,12.08
2023-09-12 01:00:00,4.0,8.916666666666666,0.275,38.0,4.68,17.240000000000002,12.64
2023-09-12 02:00:00,5.428571428571429,8.833333333333334,0.30000000000000004,31.692307692307693,4.76,17.119999999999997,12.68
2023-09-12 03:00:00,5.571428571428571,10.166666666666666,0.275,24.53846153846154,5.84,16.880000000000003,12.68
2023-09-12 04:00:00,7.571428571428571,12.416666666666666,0.325,12.846153846153847,6.0600000000000005,16.64,12.559999999999999
2023-09-12 05:00:00,9.285714285714286,15.0,0.35,7.3076923076923075,4.4,16.02,12.88
2023-09-12 06:00:00,9.571428571428571,16.0,0.425,7.538461538461538,4.82,16.3,12.940000000000001
2023-09-12 07:00:00,11.428571428571429,19.833333333333332,0.5,11.461538461538462,6.0600000000000005,15.940000000000001,13.16
2023-09-12 08:00:00,11.0,21.5,0.5,16.692307692307693,6.359999999999999,16.22,13.98
2023-09-12 09:00:00,12.571428571428571,22.5,0.45,28.307692307692307,4.76,16.64,13.819999999999999
2023-09-12 10:00:00,14.428571428571429,23.363636363636363,0.4,43.07692307692308,3.9,18.2,14.12
2023-09-12 11:00:00,13.571428571428571,24.818181818181817,0.375,56.333333333333336,3.8,19.68,13.780000000000001
2023-09-12 12:00:00,13.714285714285714,26.09090909090909,0.325,74.16666666666667,4.0200000000000005,21.56,14.219999999999999
2023-09-12 13:00:00,12.571428571428571,20.0,0.3,95.53846153846153,6.56,23.080000000000002,14.0
2023-09-12 14:00:00,7.571428571428571,16.09090909090909,0.275,97.76923076923077,5.9799999999999995,24.380000000000003,13.919999999999998
2023-09-12 15:00:00,5.714285714285714,12.545454545454545,0.275,90.53846153846153,9.6,25.119999999999997,12.4
2023-09-12 16:00:00,7.285714285714286,12.090909090909092,0.275,90.46153846153847,9.08,25.16,11.92
2023-09-12 17:00:00,7.142857142857143,9.545454545454545,0.3,88.3076923076923,8.8,24.94,11.620000000000001
2023-09-12 18:00:00,6.714285714285714,9.636363636363637,0.325,65.38461538461539,10.18,24.32,11.86
2023-09-12 19:00:00,7.428571428571429,11.545454545454545,0.45,40.23076923076923,9.379999999999999,24.6,11.74
2023-09-12 20:00:00,9.142857142857142,16.09090909090909,0.525,28.384615384615383,7.08,23.5,13.26
2023-09-12 21:00:00,8.571428571428571,14.727272727272727,0.3,48.0,5.88,20.68,13.080000000000002
2023-09-12 22:00:00,5.714285714285714,8.545454545454545,0.275,62.76923076923077,5.9799999999999995,19.6,12.86
2023-09-12 23:00:00,4.571428571428571,6.454545454545454,0.22499999999999998,67.07692307692308,9.8,19.419999999999998,12.48
2023-09-13 00:00:00,3.7142857142857144,5.454545454545454,0.22499999999999998,66.15384615384616,9.5,18.759999999999998,11.7
2023-09-13 01:00:00,4.142857142857143,5.545454545454546,0.22499999999999998,66.07692307692308,12.040000000000001,17.96,11.459999999999999
2023-09-13 02:00:00,3.2857142857142856,5.0,0.22499999999999998,64.38461538461539,10.82,17.380000000000003,11.8
2023-09-13 03:00:00,4.142857142857143,5.636363636363637,0.22499999999999998,62.0,11.52,16.919999999999998,12.08
2023-09-13 04:00:00,3.2857142857142856,5.181818181818182,0.22499999999999998,54.07692307692308,11.959999999999999,16.64,12.28
2023-09-13 05:00:00,5.142857142857143,7.2727272727272725,0.22499999999999998,41.46153846153846,12.040000000000001,16.34,12.040000000000001
2023-09-13 06:00:00,8.571428571428571,12.090909090909092,0.325,37.75,10.66,15.919999999999998,12.28
2023-09-13 07:00:00,7.714285714285714,13.272727272727273,0.325,45.72727272727273,11.620000000000001,15.66,12.2
2023-09-13 08:00:00,7.285714285714286,12.545454545454545,0.3,52.72727272727273,11.9,16.0,12.58
2023-09-13 09:00:00,6.285714285714286,10.727272727272727,0.3,61.27272727272727,12.919999999999998,16.64,12.66
2023-09-13 10:00:00,6.571428571428571,11.363636363636363,0.275,72.27272727272727,13.280000000000001,18.54,13.040000000000001
2023-09-13 11:00:00,7.0,11.181818181818182,0.275,81.81818181818181,12.260000000000002,20.4,13.440000000000001
2023-09-13 12:00:00,5.285714285714286,8.181818181818182,0.275,95.16666666666667,11.76,22.02,13.02
2023-09-13 13:00:00,3.2857142857142856,6.0,0.25,104.76923076923077,10.959999999999999,23.82,12.88
2023-09-13 14:00:00,5.285714285714286,8.272727272727273,0.25,109.46153846153847,8.8,25.3,12.66
2023-09-13 15:00:00,5.714285714285714,9.272727272727273,0.25,110.53846153846153,8.080000000000002,26.380000000000003,11.72
2023-09-13 16:00:00,4.5,8.454545454545455,0.275,108.53846153846153,7.0,26.68,10.34
2023-09-13 17:00:00,4.166666666666667,8.454545454545455,0.3,98.07692307692308,5.84,27.3,10.959999999999999
2023-09-13 18:00:00,4.666666666666667,9.909090909090908,0.45,71.38461538461539,5.680000000000001,27.46,9.22
2023-09-13 19:00:00,5.428571428571429,12.333333333333334,0.55,40.92307692307692,4.54,26.96,9.84
2023-09-13 20:00:00,8.857142857142858,15.333333333333334,0.55,36.53846153846154,4.4799999999999995,26.02,11.879999999999999
2023-09-13 21:00:00,7.714285714285714,13.333333333333334,0.375,46.84615384615385,6.42,23.78,10.459999999999999
2023-09-13 22:00:00,7.571428571428571,10.833333333333334,0.3,51.46153846153846,8.34,22.04,11.42
2023-09-13 23:00:00,6.0,8.666666666666666,0.22499999999999998,57.30769230769231,9.82,20.8,11.459999999999999
2023-09-14 00:00:00,4.285714285714286,6.5,0.22499999999999998,58.38461538461539,10.040000000000001,19.84,11.92
2023-09-14 01:00:00,4.714285714285714,6.916666666666667,0.22499999999999998,55.07692307692308,9.66,19.119999999999997,12.919999999999998
2023-09-14 02:00:00,4.285714285714286,6.75,0.22499999999999998,52.84615384615385,9.879999999999999,18.78,13.040000000000001
2023-09-14 03:00:00,5.857142857142857,8.0,0.22499999999999998,50.15384615384615,10.379999999999999,18.04,12.64
2023-09-14 04:00:00,5.142857142857143,7.916666666666667,0.22499999999999998,45.61538461538461,9.72,17.619999999999997,12.66
2023-09-14 05:00:00,6.285714285714286,10.416666666666666,0.275,33.92307692307692,11.680000000000001,17.36,12.919999999999998
2023-09-14 06:00:00,6.571428571428571,13.916666666666666,0.375,23.46153846153846,10.0,16.84,13.12
2023-09-14 07:00:00,9.142857142857142,19.333333333333332,0.375,25.666666666666668,8.879999999999999,16.82,13.219999999999999
2023-09-14 08:00:00,7.0,19.6,0.35,33.90909090909091,9.52,17.3,13.48
2023-09-14 09:00:00,8.333333333333334,19.363636363636363,0.325,52.09090909090909,8.22,17.78,13.940000000000001
2023-09-14 10:00:00,12.0,20.75,0.26666666666666666,70.54545454545455,8.52,19.2,14.62
2023-09-14 11:00:00,12.285714285714286,21.916666666666668,0.25,82.0909090909091,8.739999999999998,20.54,14.86
2023-09-14 12:00:00,14.142857142857142,24.083333333333332,0.19999999999999998,88.41666666666667,9.1,22.4,15.16
2023-09-14 13:00:00,15.142857142857142,25.25,0.2333333333333333,89.5,7.8,23.619999999999997,15.74
2023-09-14 14:00:00,14.142857142857142,24.083333333333332,0.22499999999999998,89.83333333333333,7.44,25.18,15.860000000000003
2023-09-14 15:00:00,13.285714285714286,24.416666666666668,0.26666666666666666,86.91666666666667,7.359999999999999,25.4,16.04
2023-09-14 16:00:00,15.285714285714286,27.666666666666668,0.22499999999999998,85.46153846153847,6.640000000000001,26.060000000000002,15.580000000000002
2023-09-14 17:00:00,13.714285714285714,26.25,0.25,78.92307692307692,7.720000000000001,26.26,15.320000000000002
2023-09-14 18:00:00,12.857142857142858,26.666666666666668,0.325,63.15384615384615,7.94,26.82,15.180000000000001
2023-09-14 19:00:00,14.285714285714286,30.0,0.475,41.46153846153846,7.659999999999999,26.7,14.88
2023-09-14 20:00:00,14.285714285714286,31.666666666666668,0.4,36.30769230769231,7.58,25.080000000000002,16.16
2023-09-14 21:00:00,13.142857142857142,28.25,0.325,44.23076923076923,5.4,22.9,15.02
2023-09-14 22:00:00,12.0,26.333333333333332,0.22499999999999998,57.53846153846154,6.540000000000001,22.0,15.2
2023-09-14 23:00:00,13.0,24.833333333333332,0.2,69.61538461538461,9.74,21.880000000000003,14.580000000000002
2023-09-15 00:00:00,11.0,20.416666666666668,0.175,70.46153846153847,8.940000000000001,20.9,15.260000000000002
2023-09-15 01:00:00,11.142857142857142,19.083333333333332,0.2,69.15384615384616,17.66,19.28,15.520000000000001
2023-09-15 02:00:00,10.857142857142858,18.25,0.2,68.46153846153847,16.22,18.94,15.62
2023-09-15 03:00:00,11.285714285714286,17.0,0.2,71.0,13.959999999999999,18.580000000000002,15.76
2023-09-15 04:00:00,8.285714285714286,10.454545454545455,0.2,75.84615384615384,13.919999999999998,17.94,15.940000000000001
2023-09-15 05:00:00,4.571428571428571,5.636363636363637,0.22499999999999998,63.92307692307692,14.559999999999999,17.740000000000002,16.02
2023-09-15 06:00:00,6.857142857142857,7.636363636363637,0.3,53.666666666666664,20.68,16.36,15.280000000000001
2023-09-15 07:00:00,6.142857142857143,9.454545454545455,0.3,51.0,8.5,16.2,15.280000000000001
2023-09-15 08:00:00,7.428571428571429,12.272727272727273,0.3,59.0,8.72,15.959999999999999,15.280000000000001
2023-09-15 09:00:00,5.5,12.6,0.275,69.58333333333333,10.080000000000002,16.14,15.1
2023-09-15 10:00:00,5.833333333333333,10.5,0.3,73.38461538461539,7.659999999999999,17.6,15.580000000000002
2023-09-15 11:00:00,6.0,11.5,0.2333333333333333,79.46153846153847,6.779999999999999,18.86,16.0
2023-09-15 12:00:00,7.142857142857143,12.545454545454545,0.2333333333333333,90.38461538461539,6.640000000000001,20.34,16.28
2023-09-15 13:00:00,10.142857142857142,16.181818181818183,0.2333333333333333,94.6923076923077,6.28,21.04,16.32
2023-09-15 14:00:00,8.857142857142858,15.545454545454545,0.225,103.61538461538461,9.72,22.52,16.48
2023-09-15 15:00:00,9.571428571428571,16.181818181818183,0.225,104.53846153846153,9.44,23.18,16.04
2023-09-15 16:00:00,9.142857142857142,15.363636363636363,0.25,100.76923076923077,7.92,24.28,16.020000000000003
2023-09-15 17:00:00,8.857142857142858,14.727272727272727,0.25,89.46153846153847,13.0,23.9,15.3
2023-09-15 18:00:00,8.285714285714286,14.818181818181818,0.325,70.07692307692308,9.52,24.0,14.559999999999999
2023-09-15 19:00:00,7.571428571428571,14.272727272727273,0.325,63.76923076923077,9.16,24.02,14.559999999999999
2023-09-15 20:00:00,10.0,15.818181818181818,0.225,80.15384615384616,8.96,22.18,16.18
2023-09-15 21:00:00,5.285714285714286,9.636363636363637,0.275,66.53846153846153,7.0600000000000005,21.36,15.180000000000001
2023-09-15 22:00:00,7.166666666666667,10.4,0.3,63.92307692307692,12.88,19.2,15.64
2023-09-15 23:00:00,5.714285714285714,8.727272727272727,0.3,59.07692307692308,10.24,18.259999999999998,15.38
2023-09-16 00:00:00,6.714285714285714,10.545454545454545,0.325,54.0,10.52,17.78,15.219999999999999
2023-09-16 01:00:00,5.142857142857143,9.181818181818182,0.275,52.15384615384615,8.2,17.36,15.26
2023-09-16 02:00:00,6.285714285714286,11.0,0.275,47.61538461538461,8.3,16.740000000000002,14.9
2023-09-16 03:00:00,8.285714285714286,12.272727272727273,0.275,42.23076923076923,5.92,16.48,15.0
2023-09-16 04:00:00,7.857142857142857,12.181818181818182,0.275,38.76923076923077,5.48,16.32,14.959999999999999
2023-09-16 05:00:00,7.0,12.181818181818182,0.275,31.76923076923077,7.7,16.18,15.02
2023-09-16 06:00:00,8.142857142857142,14.181818181818182,0.275,31.76923076923077,7.26,16.119999999999997,14.86
2023-09-16 07:00:00,7.857142857142857,15.181818181818182,0.275,35.53846153846154,8.0,15.959999999999999,14.940000000000001
2023-09-16 08:00:00,9.428571428571429,18.0,0.275,39.15384615384615,6.26,15.919999999999998,15.2
2023-09-16 09:00:00,8.857142857142858,18.727272727272727,0.275,46.0,8.36,16.72,15.540000000000001
2023-09-16 10:00:00,10.571428571428571,21.0,0.275,57.61538461538461,9.8,17.44,15.459999999999999
2023-09-16 11:00:00,7.571428571428571,18.545454545454547,0.275,69.3076923076923,9.8,18.34,15.440000000000001
2023-09-16 12:00:00,8.333333333333334,17.2,0.275,77.23076923076923,11.9,19.2,15.36
2023-09-16 13:00:00,10.166666666666666,18.6,0.275,83.15384615384616,11.040000000000001,20.139999999999997,14.98
2023-09-16 14:00:00,8.857142857142858,15.909090909090908,0.25,83.15384615384616,11.7,21.28,14.88
2023-09-16 15:00:00,5.285714285714286,12.909090909090908,0.275,81.84615384615384,10.120000000000001,22.119999999999997,13.940000000000001
2023-09-16 16:00:00,6.0,13.727272727272727,0.275,81.15384615384616,11.34,22.68,13.84
2023-09-16 17:00:00,8.571428571428571,15.909090909090908,0.325,76.84615384615384,13.059999999999999,22.78,13.74
2023-09-16 18:00:00,6.714285714285714,16.09090909090909,0.35000000000000003,67.0,13.419999999999998,23.04,12.78
2023-09-16 19:00:00,6.571428571428571,15.333333333333334,0.425,54.46153846153846,12.76,22.46,12.6
2023-09-16 20:00:00,8.0,17.083333333333332,0.475,39.30769230769231,11.540000000000001,21.6,13.4
2023-09-16 21:00:00,10.571428571428571,19.916666666666668,0.45,35.23076923076923,9.0,20.419999999999998,11.879999999999999
2023-09-16 22:00:00,9.857142857142858,20.083333333333332,0.475,33.38461538461539,9.3,19.96,11.64
2023-09-16 23:00:00,8.714285714285714,18.5,0.35,42.38461538461539,6.0,18.98,13.180000000000001
2023-09-17 00:00:00,8.714285714285714,15.25,0.275,52.84615384615385,7.42,18.98,12.66
2023-09-17 01:00:00,7.714285714285714,13.666666666666666,0.275,49.69230769230769,8.8,18.56,12.58
2023-09-17 02:00:00,5.857142857142857,12.916666666666666,0.275,51.23076923076923,8.22,18.3,12.559999999999999
2023-09-17 03:00:00,7.571428571428571,12.5,0.275,46.53846153846154,7.040000000000001,17.18,12.940000000000001
2023-09-17 04:00:00,3.7142857142857144,7.333333333333333,0.275,45.38461538461539,8.940000000000001,17.1,13.819999999999999
2023-09-17 05:00:00,2.5714285714285716,6.416666666666667,0.275,39.38461538461539,4.840000000000001,16.52,14.16
2023-09-17 06:00:00,4.285714285714286,8.5,0.25,36.0,5.779999999999999,16.04,13.86
2023-09-17 07:00:00,5.714285714285714,10.25,0.25,39.0,4.8,15.84,13.86
2023-09-17 08:00:00,7.285714285714286,10.75,0.275,49.38461538461539,6.5,16.119999999999997,14.5
2023-09-17 09:00:00,5.714285714285714,9.416666666666666,0.275,51.07692307692308,9.540000000000001,16.28,14.5
2023-09-17 10:00:00,6.0,8.666666666666666,0.275,54.30769230769231,9.02,16.66,14.219999999999999
2023-09-17 11:00:00,6.0,9.166666666666666,0.275,58.15384615384615,11.959999999999999,16.96,14.540000000000001
2023-09-17 12:00:00,4.857142857142857,6.916666666666667,0.275,60.38461538461539,16.080000000000002,17.3,14.64
2023-09-17 13:00:00,4.857142857142857,6.666666666666667,0.275,65.61538461538461,18.52,16.8,15.16
2023-09-17 14:00:00,5.857142857142857,7.166666666666667,0.25,70.0,21.24,16.759999999999998,14.819999999999999
2023-09-17 15:00:00,3.142857142857143,6.5,0.25,69.53846153846153,15.060000000000002,17.1,14.780000000000001
2023-09-17 16:00:00,3.5714285714285716,6.25,0.3,63.53846153846154,15.520000000000001,18.52,14.76
2023-09-17 17:00:00,4.571428571428571,6.416666666666667,0.3,59.07692307692308,15.64,19.36,14.040000000000001
2023-09-17 18:00:00,3.2857142857142856,6.666666666666667,0.3,51.46153846153846,15.5,19.56,13.319999999999999
2023-09-17 19:00:00,4.857142857142857,7.166666666666667,0.35000000000000003,45.07692307692308,14.2,19.46,12.940000000000001
2023-09-17 20:00:00,3.2857142857142856,7.166666666666667,0.35,42.69230769230769,11.7,18.66,12.38
2023-09-17 21:00:00,5.285714285714286,8.083333333333334,0.325,43.0,12.62,17.46,12.219999999999999
2023-09-17 22:00:00,5.714285714285714,8.333333333333334,0.275,43.15384615384615,13.34,16.740000000000002,12.620000000000001
2023-09-17 23:00:00,4.428571428571429,7.75,0.275,41.61538461538461,13.26,16.1,12.2
2023-09-18 00:00:00,3.857142857142857,7.916666666666667,0.25,41.15384615384615,14.559999999999999,15.580000000000002,12.24
